respondent_id,xyz_vaccine,seasonal_vaccine
35067,0.44053609262383514,0.5324321875604335
35068,0.3783891835792424,0.6198720441826213
35069,0.7998795685853404,0.6814659989495621
35070,0.3410249650885268,0.6304830432699057
35071,0.5989031340383847,0.7776365303267544
35072,0.669974544660523,0.8326380882479752
35073,0.6735098569494933,0.6740396625360907
35074,0.6503435443592493,0.5388853664606219
35075,0.43102213195817934,0.6130631507121777
35076,0.38671251710045645,0.5714121338073181
35077,0.39918490728053646,0.6377485910113448
35078,0.6425886367408581,0.8691421240667151
35079,0.6696964386956341,0.8465944220393479
35080,0.663224344403914,0.6322942876617227
35081,0.7327902232389775,0.8227918174447473
35082,0.42385665281396595,0.48077283705187523
35083,0.39780236625570425,0.5707488760222468
35084,0.6618280777422855,0.8205066544183498
35085,0.28821907893027426,0.8914387198603982
35086,0.38391240549315553,0.572176891797291
35087,0.2721752619533569,0.8035572080518757
35088,0.34643426417670176,0.8398929952842287
35089,0.3932725755937452,0.7078447106012394
35090,0.6958559755161698,0.8038559547695477
35091,0.44859349340656096,0.5518523209396785
35092,0.45866880511040914,0.5864023125695752
35093,0.4318972868243673,0.2755073007284853
35094,0.2749897481734005,0.8308623556046677
35095,0.40426636591356063,0.5776556972244025
35096,0.2938114880550856,0.8229516764650147
35097,0.571847881273498,0.8654750367801378
35098,0.7874288808481563,0.8842674067389512
35099,0.3394506741177001,0.6098978080276969
35100,0.7725474026835437,0.7276135024222116
35101,0.29554281752536476,0.6310167642599495
35102,0.38468255820866115,0.5342203934458402
35103,0.37557357055107093,0.5963391985359809
35104,0.33257018747537315,0.7954171226619813
35105,0.5123716427532805,0.6350954731257701
35106,0.4688518857106511,0.5959327966369794
35107,0.3844993725748789,0.5392057765730339
35108,0.3329570876852036,0.5956450057546099
35109,0.6678380678306074,0.5956450057546099
35110,0.6801218314292883,0.7754153843441768
35111,0.6277034001874744,0.8326827360532711
35112,0.23761195968578375,0.8622245675764337
35113,0.3788250970357791,0.6028946332091545
35114,0.702107041819238,0.9053116247828259
35115,0.3400596831820496,0.6880583456376765
35116,0.365292537310432,0.6335246187209631
35117,0.4271174154438517,0.3840506597262561
35118,0.2999745264318224,0.8416853063281062
35119,0.2817174089538416,0.4248686304045177
35120,0.3854869496829787,0.5967490386182278
35121,0.6537059108331522,0.8143196732618954
35122,0.302613654353902,0.6345369901579473
35123,0.6345766640148639,0.841581830174225
35124,0.3915100709949417,0.6454854693021264
35125,0.3516375898482938,0.7019627934092191
35126,0.37961102324662255,0.5282674633950467
35127,0.1988459377784911,0.7010872889023388
35128,0.31402190484691084,0.8413560233447985
35129,0.6434609505348297,0.7829852352090149
35130,0.25473152269974,0.4475788468755509
35131,0.2838223955599658,0.6609570095302518
35132,0.4054118914604377,0.659464474783375
35133,0.28582820163669326,0.6165052518498086
35134,0.6486360995670427,0.792423256460626
35135,0.727360779102094,0.6846280354693625
35136,0.6570404176201953,0.7622386049479887
35137,0.690181985676277,0.8638518051497452
35138,0.4161664669820463,0.6364778127787716
35139,0.4213026987978969,0.6720110188633392
35140,0.3145579266779905,0.6880583456376765
35141,0.3266767394240897,0.79562688209674
35142,0.3915100709949417,0.6151717916187937
35143,0.4039383515111685,0.5799706893142508
35144,0.34159391666268296,0.5553793294735803
35145,0.2868259157667926,0.5802146340997674
35146,0.3937377545616378,0.6152476460203755
35147,0.34910658753654,0.4248686304045177
35148,0.3855510347250051,0.584212309456493
35149,0.38391240549315553,0.6609570095302518
35150,0.3729212018455994,0.5562051140168084
35151,0.2730877460998281,0.8658690486807443
35152,0.3419945415312917,0.6197965380816773
35153,0.406286149495301,0.6610288119509892
35154,0.7154742520508257,0.7038271407869384
35155,0.4628418819585475,0.8542819401658778
35156,0.5685926219957179,0.6310167642599495
35157,0.3414703971295817,0.6152476460203755
35158,0.502357436061978,0.6289118587318873
35159,0.3937377545616378,0.6152476460203755
35160,0.3462133295636528,0.8656399535961078
35161,0.49326159335600583,0.5477425844375643
35162,0.40012208823463463,0.6434466576567526
35163,0.7961552160293797,0.7083021030408531
35164,0.7154742520508257,0.6789746421057061
35165,0.7179845396831321,0.8701870211879494
35166,0.40012208823463463,0.6434466576567526
35167,0.3729212018455994,0.5880532646181467
35168,0.3366413593285262,0.5291937099368246
35169,0.4527619511886834,0.5620546578462072
35170,0.2367823770702118,0.4000413165464293
35171,0.7201376694793606,0.8456040593063361
35172,0.6241848873192862,0.5471994423755773
35173,0.7397824472912455,0.8298792641353074
35174,0.3741718718423476,0.5393545276320981
35175,0.41797834007777845,0.5949118044874321
35176,0.8125292426630732,0.7371763397338945
35177,0.330318621329391,0.3544116347392067
35178,0.38391240549315553,0.6036955310155872
35179,0.3965305011157447,0.5710178151213889
35180,0.38671251710045645,0.5996821258730933
35181,0.28665934220793987,0.5392057765730339
35182,0.4816876270354793,0.5683423285908488
35183,0.6828811246466793,0.8626325304117294
35184,0.37791198949571014,0.5959327966369794
35185,0.34124712453447364,0.3625680657159793
35186,0.29068869844482625,0.8656399535961078
35187,0.7554612317037196,0.6350420199452336
35188,0.6033731941724781,0.8617727194903084
35189,0.6097332435177766,0.8329294187457463
35190,0.4252610363448222,0.608063367797639
35191,0.40012208823463463,0.584214693133884
35192,0.24557447605041408,0.8109254032083005
35193,0.41263836145344196,0.6006082600711846
35194,0.4843911791940604,0.6023297007388013
35195,0.4099724909880294,0.6467009947209149
35196,0.6134572602169165,0.8484906278355747
35197,0.44053609262383514,0.6240406891550131
35198,0.38671251710045645,0.5996821258730933
35199,0.3915100709949417,0.5872427637509836
35200,0.3266363971406832,0.8573635611312117
35201,0.4061895457432771,0.5746118775316745
35202,0.39305679110852026,0.6002321265595799
35203,0.3346764000521226,0.8553861248146526
35204,0.39387082282391744,0.6719403882320859
35205,0.8102928764101409,0.5841926917030269
35206,0.46316446483488494,0.6629939226405092
35207,0.5560936483299735,0.8544117759360734
35208,0.37557357055107093,0.5963391985359809
35209,0.4076656813071896,0.6881271167375641
35210,0.8054688850613025,0.726179423347043
35211,0.3435464314146346,0.6299041310759209
35212,0.3783891835792424,0.5818526284730771
35213,0.35824602090580654,0.7631820204624808
35214,0.4112871186144341,0.3587488876177273
35215,0.3937377545616378,0.5873204302503937
35216,0.3965305011157447,0.6001552357245731
35217,0.4054118914604377,0.6726866455189233
35218,0.41263836145344196,0.5393545276320981
35219,0.35661336801296173,0.38962097078403163
35220,0.41745774553062,0.5933736493340124
35221,0.3516693379104839,0.7025951351004076
35222,0.718457833204585,0.8547692196657367
35223,0.29621852644750707,0.834101891563859
35224,0.3144129749941023,0.5585818801684284
35225,0.7038232056299066,0.8760223716679725
35226,0.5014151876022499,0.560150972494268
35227,0.7155877125264545,0.7456362559544144
35228,0.7824449694046614,0.5983608279393356
35229,0.7069827269831797,0.7434020269703099
35230,0.4406451695967414,0.6075553003257421
35231,0.41139658125019013,0.565490730875615
35232,0.4061895457432771,0.6028175158834364
35233,0.2843269574213961,0.6304083881764027
35234,0.31823063817237274,0.22506967503352357
35235,0.38468255820866115,0.6332009224519007
35236,0.36869076701211195,0.470133212359865
35237,0.39305679110852026,0.538964988516277
35238,0.4307470077401248,0.8553861248146526
35239,0.4110010194859792,0.5715563461404446
35240,0.5794036777452038,0.8881790539106148
35241,0.3921477679348539,0.6159741699902288
35242,0.29726021618181325,0.5745914037640114
35243,0.7190804647029749,0.8375377989234266
35244,0.38468255820866115,0.5733953625445474
35245,0.38671251710045645,0.5714121338073181
35246,0.4980747947655816,0.6425623393944542
35247,0.7074964075162924,0.7305539740837125
35248,0.5676370753896262,0.8657184256220588
35249,0.21472002270048648,0.8334322956831046
35250,0.5013300414990328,0.6221921103230779
35251,0.4738810732463656,0.6694984861938589
35252,0.40012208823463463,0.6434466576567526
35253,0.5381551292579733,0.6338702713349785
35254,0.45838964841829904,0.6629751419479729
35255,0.4039383515111685,0.5479779897600925
35256,0.3990883875815675,0.5585818801684284
35257,0.36156686288946205,0.5742368176749062
35258,0.7311862271346684,0.7301567322573163
35259,0.6525867478346512,0.8415391051437139
35260,0.7469263194168877,0.8465944220393479
35261,0.2985261237282733,0.6152476460203755
35262,0.43102213195817934,0.6130631507121777
35263,0.3620439736144058,0.28355412689794773
35264,0.3915100709949417,0.6454854693021264
35265,0.2900107376925341,0.5557057280738238
35266,0.6699125256850202,0.8657416183927541
35267,0.23545712431375942,0.8416853063281062
35268,0.6165815274834349,0.4021055912174905
35269,0.4463486117277084,0.45181457285225196
35270,0.6046851149832813,0.6569569657748481
35271,0.3189735119778037,0.7735015156592978
35272,0.7593994067769455,0.7037603412986518
35273,0.2725178480188552,0.4899534955111845
35274,0.6193166594212965,0.442841566067965
35275,0.3761311975835645,0.4783866404015421
35276,0.6123639941390733,0.6594787494332826
35277,0.32219043350335375,0.8730178734273865
35278,0.42461373552515347,0.5212096695461368
35279,0.5223264841138114,0.8141691566579744
35280,0.22066749080368608,0.8656026808126693
35281,0.3628289668979354,0.5041140439505719
35282,0.6117014934800451,0.6359123538786943
35283,0.70210846635106,0.6396546014832957
35284,0.7361561091038192,0.6462609871440784
35285,0.37695347544403707,0.6461772395682757
35286,0.4199251492039015,0.6304830432699057
35287,0.4054939936485625,0.5996051998182534
35288,0.6670361551860863,0.8452192832439953
35289,0.41933427803162265,0.37998450378489457
35290,0.4336482460400315,0.5087310068760125
35291,0.28699773973064235,0.834235944654356
35292,0.3133124906383281,0.6309421538773439
35293,0.41538181428335524,0.3835562795150726
35294,0.4116919838371184,0.5877756305813584
35295,0.4881553914963607,0.7073144804728894
35296,0.7008292905016573,0.7182089523535748
35297,0.38189326161184617,0.7073144804728894
35298,0.40361671597409426,0.643373140191363
35299,0.4267566699335737,0.6021026703113906
35300,0.3402227925595176,0.5291154372655777
35301,0.38671251710045645,0.6304830432699057
35302,0.2961372689276273,0.6455587912117274
35303,0.3686753413059138,0.6185910962927975
35304,0.36951219603005364,0.8625801194687602
35305,0.38468255820866115,0.5342203934458402
35306,0.3921477679348539,0.5880643806897702
35307,0.437576865522649,0.6380571961999277
35308,0.7144681917965886,0.6984760935423834
35309,0.6505484155807827,0.6185910962927975
35310,0.41806119781990486,0.5317621931979531
35311,0.38353856385196144,0.6319766284369771
35312,0.3783891835792424,0.5818526284730771
35313,0.6844013443257082,0.8726576595545567
35314,0.2985261237282733,0.5554584529128329
35315,0.38468255820866115,0.5956450057546099
35316,0.4293871751125735,0.6588881496179636
35317,0.45409271568729537,0.8308441171599232
35318,0.43102213195817934,0.6434466576567526
35319,0.661964574700867,0.8563962828843952
35320,0.29582993572657534,0.5879756392833139
35321,0.29331978539910464,0.5314631855371073
35322,0.37961716170351206,0.5962620625839157
35323,0.2585773404302614,0.5122959151603785
35324,0.7513257444092223,0.8628976684682794
35325,0.23988531283798226,0.8330693718555636
35326,0.6831586495250039,0.8390488578457892
35327,0.5632731229109188,0.6801677778679969
35328,0.3563211873481466,0.5703859532615605
35329,0.30759086509216393,0.8040288272203621
35330,0.3810525516316402,0.5512855181582347
35331,0.4310661305651304,0.500021073012709
35332,0.6362938897343875,0.7968673627138545
35333,0.6378717364419118,0.8627639564456423
35334,0.4127149440918797,0.6469146525901177
35335,0.2900204055420228,0.6304830432699057
35336,0.7950278173499343,0.8477196151226699
35337,0.7765449037235347,0.72460754298175
35338,0.7052900305730779,0.841593232130255
35339,0.47299993417479147,0.5950402291720582
35340,0.315878468390052,0.5923483608998122
35341,0.34186948309514004,0.47839507798674485
35342,0.8380926242306908,0.8968291922327417
35343,0.31459976649948107,0.596934945804263
35344,0.31953880071351054,0.8656399535961078
35345,0.3443626738648184,0.25410829410044616
35346,0.3798510756371193,0.6610288119509892
35347,0.3380866611701937,0.8914387198603982
35348,0.24868493174621004,0.5236126056533934
35349,0.7221981658553867,0.8296095499944741
35350,0.3591342016605975,0.5212096695461368
35351,0.4051681930148347,0.8168011860081315
35352,0.2181008316719327,0.7945775348952968
35353,0.3593420425979014,0.5553793294735803
35354,0.7430276305025932,0.6725099706611258
35355,0.3594219087918011,0.5489989619568372
35356,0.7035321296581066,0.8077906287370499
35357,0.6198974698768419,0.8557226562635282
35358,0.40012208823463463,0.584214693133884
35359,0.7456217297038278,0.8795361505184102
35360,0.46084256287432646,0.6629223242161407
35361,0.31727242717452514,0.6099740428990571
35362,0.6448535877524972,0.7661434932593885
35363,0.6881809292329762,0.8321109112599141
35364,0.33915577715603273,0.8040288272203621
35365,0.44053609262383514,0.6240406891550131
35366,0.4264117608186745,0.40689270574280695
35367,0.3470438472059937,0.6002321265595799
35368,0.2796421725038612,0.40780152848232765
35369,0.3005737843655894,0.6705462733861748
35370,0.6869613994274073,0.8515095875501932
35371,0.4126308639309737,0.6151717916187937
35372,0.2995499956047199,0.620548994295015
35373,0.41713287856050696,0.6588881496179636
35374,0.40012208823463463,0.6434466576567526
35375,0.2550316962580567,0.8639807473253406
35376,0.2938114880550856,0.795574773681831
35377,0.6946222093250928,0.6776736444032774
35378,0.7024462517286696,0.8572685947029827
35379,0.26021381559499696,0.8905745964434872
35380,0.7253497709705642,0.638171373030774
35381,0.38849960723865395,0.5737273531756883
35382,0.6292990275307103,0.5956450057546099
35383,0.4061895457432771,0.6335246187209631
35384,0.4035627010415195,0.5765877914896435
35385,0.41263836145344196,0.5714802806157429
35386,0.4263113218879709,0.539940478556538
35387,0.45792678461418146,0.6887970363966736
35388,0.401587756492306,0.5818526284730771
35389,0.4407277304541599,0.6074788969140914
35390,0.42493452643773494,0.5841368560001909
35391,0.24215937063090176,0.48704387363785007
35392,0.27553919164843316,0.5064123832776193
35393,0.43459112027711533,0.643373140191363
35394,0.7879037965065688,0.8606767132661874
35395,0.7257209989141807,0.8184959274884832
35396,0.4248332154607894,0.4206072205813453
35397,0.3783891835792424,0.5818526284730771
35398,0.5033983644519621,0.560751496543559
35399,0.26095748747799763,0.8849574723875704
35400,0.6066078510109357,0.8655123394634152
35401,0.7385323747375561,0.7533175733714633
35402,0.5857218994502561,0.841581830174225
35403,0.2883367808053968,0.8574027424710294
35404,0.7429796578364745,0.8775499231918625
35405,0.2778594860412359,0.5879756392833139
35406,0.41139658125019013,0.565490730875615
35407,0.35349914825834566,0.5536994939747788
35408,0.3915100709949417,0.6151717916187937
35409,0.5746736034754799,0.8903594016454144
35410,0.6475381649146339,0.8429652565474237
35411,0.2672204388273076,0.4821535116813044
35412,0.3266767394240897,0.8229983590304909
35413,0.3391047319258735,0.6469146525901177
35414,0.3937377545616378,0.6455587912117274
35415,0.31866999619730124,0.843067997572416
35416,0.2713143251151552,0.5818526284730771
35417,0.4527619511886834,0.5172474634331484
35418,0.3791791079779768,0.5877408511551416
35419,0.2838223955599658,0.6609570095302518
35420,0.49260605247589756,0.5950629695028394
35421,0.5339062976740456,0.5482884336713026
35422,0.2516899734068323,0.8656399535961078
35423,0.40919064886445544,0.5341406602454198
35424,0.35021211895626403,0.4839687516957154
35425,0.5890278707272582,0.8043911992124677
35426,0.37884794859386156,0.48658078276209343
35427,0.4126308639309737,0.6454854693021264
35428,0.33039564498416824,0.5051946678876433
35429,0.40012208823463463,0.6130631507121777
35430,0.5020708514674103,0.5220796887075064
35431,0.3783891835792424,0.5765233349156258
35432,0.7154423930467622,0.8638829687152132
35433,0.8254865378139995,0.7353806611464807
35434,0.3198412675834905,0.8331097309045837
35435,0.24455579418305864,0.8639807473253406
35436,0.30360821652426634,0.7030068542225971
35437,0.4698441383992304,0.8355716719764329
35438,0.44581606579741456,0.6621540557346248
35439,0.46316446483488494,0.6333269078640066
35440,0.41263836145344196,0.5393545276320981
35441,0.39305679110852026,0.538964988516277
35442,0.4261483413468338,0.8715416901822951
35443,0.2910986173821461,0.4590038886028271
35444,0.5562328374281057,0.884901002464581
35445,0.7140569010186294,0.8719057288010917
35446,0.33043239836293475,0.5963391985359809
35447,0.3508489091892209,0.4798522121204782
35448,0.36966390016982953,0.6075553003257421
35449,0.7601850911132109,0.8290940343265578
35450,0.36657906457239775,0.8281158509124522
35451,0.33910222646748384,0.6332009224519007
35452,0.3266241852424725,0.5658893482182085
35453,0.36047648477362804,0.6455587912117274
35454,0.2927345453075406,0.6151717916187937
35455,0.4673362026478778,0.25531679900224435
35456,0.2014384151797405,0.8697618149877888
35457,0.5414912246421787,0.6730582921406677
35458,0.3661233811850127,0.3612613004827185
35459,0.70210846635106,0.6801264738307692
35460,0.7513257444092223,0.8628976684682794
35461,0.7110572347546465,0.7951864062548966
35462,0.3522748308763329,0.8659062590355102
35463,0.5786436951552754,0.8655123394634152
35464,0.38671251710045645,0.5996821258730933
35465,0.21416098760027577,0.8322640773629482
35466,0.2564161926087492,0.37125227889764567
35467,0.3462133295636528,0.8342802510328406
35468,0.3725227345508813,0.5746118775316745
35469,0.6745112395932804,0.7928652570681637
35470,0.5652427447840239,0.8043407758777235
35471,0.486832145798782,0.6057106509018509
35472,0.3017266558737525,0.6434466576567526
35473,0.3409724318743285,0.6542606184807281
35474,0.38461458199672294,0.6184970806942424
35475,0.62165284350992,0.7047245182048607
35476,0.36657906457239775,0.8281158509124522
35477,0.5014151876022499,0.5278775513893427
35478,0.2552918273798135,0.8123457844211885
35479,0.32898105794070603,0.5344384194142158
35480,0.38671251710045645,0.5392853906030685
35481,0.7140569010186294,0.8719057288010917
35482,0.21113214911186173,0.8327908700487698
35483,0.3427224706028555,0.6461772395682757
35484,0.6448634058703171,0.7306170444726351
35485,0.44402782250944667,0.6542606184807281
35486,0.7133705774703888,0.8058662439642142
35487,0.3024104337886444,0.8414098699802588
35488,0.40919064886445544,0.5733169792588948
35489,0.6469749709255415,0.7003817161033962
35490,0.36419592395091743,0.8849574723875704
35491,0.3332038884135584,0.8417279993529136
35492,0.3686753413059138,0.5805302608066061
35493,0.3125944399183028,0.8287511864192612
35494,0.3271472120190488,0.40780152848232765
35495,0.6849513436451423,0.8828256892434178
35496,0.7171973095538161,0.5514221592612872
35497,0.30360821652426634,0.7030068542225971
35498,0.44560601368110275,0.7116117610274311
35499,0.3796265303807775,0.5554584529128329
35500,0.6078845571180748,0.45559502952306175
35501,0.7590074849340587,0.5314411049450048
35502,0.41029570688251515,0.577530848820697
35503,0.7418954280102386,0.8729789369279414
35504,0.19490634106472324,0.7596601340207692
35505,0.3499598095520177,0.4151744573563332
35506,0.31021774128896323,0.5227181231114406
35507,0.6378717364419118,0.8403489261817186
35508,0.3475242826528748,0.6021794348901869
35509,0.7382583678494529,0.8904708454975536
35510,0.486832145798782,0.6057106509018509
35511,0.8144344885886073,0.7330483457787741
35512,0.25785159095875304,0.8849574723875704
35513,0.7356773087895833,0.6498988019081002
35514,0.37771822689863277,0.5601925963727772
35515,0.3815091284616759,0.659464474783375
35516,0.3806226912383036,0.6745520979259586
35517,0.7024462517286696,0.8655123394634152
35518,0.412206636274984,0.5087310068760125
35519,0.36143301147781154,0.6454854693021264
35520,0.690181985676277,0.8638518051497452
35521,0.7554583582376908,0.8740470970113964
35522,0.6731342434926222,0.9128097808252947
35523,0.6518080253650402,0.8729317848352288
35524,0.24358852642411732,0.5159333178071538
35525,0.44175171198505886,0.5571744709234763
35526,0.45838964841829904,0.6629751419479729
35527,0.5701219298139429,0.828091320288158
35528,0.3180033516491034,0.8340575469845957
35529,0.7171443330874115,0.7042474429370782
35530,0.28331976616910076,0.8656026808126693
35531,0.8044299460198476,0.8644595313904839
35532,0.34175546706850846,0.7000305932109507
35533,0.3499680300696572,0.6304083881764027
35534,0.3608005449350072,0.6663703729845621
35535,0.3921477679348539,0.6159741699902288
35536,0.7497976232804485,0.8322279129549204
35537,0.4073252380770029,0.40697003781160657
35538,0.7101082264335293,0.8390488578457892
35539,0.3731799873590272,0.643373140191363
35540,0.3906683636991185,0.5244029047281457
35541,0.4431354556017541,0.5386580994225676
35542,0.5758197200924523,0.8627639564456423
35543,0.3585644921257366,0.382519624680151
35544,0.6536011631393569,0.8719057288010917
35545,0.33173551127850004,0.6885499863715293
35546,0.34415451142549686,0.5241841937755511
35547,0.3080976738329122,0.5235326761449002
35548,0.4292727883270747,0.6521552805952096
35549,0.6255177595656696,0.7953963413954765
35550,0.7776532503063527,0.7814147440290542
35551,0.40012208823463463,0.6130631507121777
35552,0.310344809311974,0.8413560233447985
35553,0.6266015343453237,0.7370600144618961
35554,0.7538660599576451,0.863861863536375
35555,0.7016575864967104,0.751839687257246
35556,0.28039324080921907,0.6338702713349785
35557,0.2442639079295619,0.4475788468755509
35558,0.48040023935859877,0.6289118587318873
35559,0.3818488826119696,0.5879674475911387
35560,0.4091690750417638,0.6632866957998734
35561,0.3906683636991185,0.5244029047281457
35562,0.5093470561870878,0.5792475364205947
35563,0.3915100709949417,0.6151717916187937
35564,0.3541190793228333,0.6312850128156589
35565,0.38468255820866115,0.6332009224519007
35566,0.4054118914604377,0.6880583456376765
35567,0.6278340101674089,0.6731297681637269
35568,0.38468255820866115,0.5956450057546099
35569,0.4213026987978969,0.6720110188633392
35570,0.38795377541492615,0.4590038886028271
35571,0.3525736073396841,0.5996051998182534
35572,0.2801595856191018,0.6158875138254101
35573,0.3915100709949417,0.6454854693021264
35574,0.44402782250944667,0.5914135532037064
35575,0.2999745264318224,0.8322640773629482
35576,0.4367517013952089,0.5777338705155685
35577,0.43399457967519406,0.6478648274989497
35578,0.3495107810710909,0.7018957515289691
35579,0.3601743828174231,0.5373242101474341
35580,0.39305679110852026,0.6310167642599495
35581,0.2537015110204528,0.5241841937755511
35582,0.6818103558666584,0.8559501449168837
35583,0.6801218314292883,0.8134455417235782
35584,0.3266767394240897,0.8561247973613225
35585,0.4126118013149676,0.5688616720920582
35586,0.638617592308204,0.8654750367801378
35587,0.38468255820866115,0.5342203934458402
35588,0.3915100709949417,0.6151717916187937
35589,0.3844993725748789,0.5713336585461677
35590,0.5337331702815885,0.5838794222233568
35591,0.3915100709949417,0.5872427637509836
35592,0.42493452643773494,0.643373140191363
35593,0.40012208823463463,0.6130631507121777
35594,0.41797834007777845,0.6258507587468578
35595,0.7664565433027185,0.736813982084107
35596,0.5989031340383847,0.8072802292995739
35597,0.33890392187302876,0.6455587912117274
35598,0.30806026412042853,0.6283682451140468
35599,0.20422869260085935,0.8406544206333397
35600,0.4076656813071896,0.6329058281304399
35601,0.7124697533210516,0.8701870211879494
35602,0.6917978887209468,0.7012239428517979
35603,0.2843269574213961,0.6304083881764027
35604,0.5964096171026256,0.8433503048093856
35605,0.2391423807253858,0.8561247973613225
35606,0.29123861192318223,0.8477264486482091
35607,0.40717764734896195,0.5737273531756883
35608,0.8099668207603189,0.8288217529483081
35609,0.42028969035285585,0.5434987258313669
35610,0.4055014510189287,0.6187804189548864
35611,0.40012208823463463,0.6130631507121777
35612,0.396850247363153,0.5639894009531236
35613,0.35898572643073456,0.5972895469876053
35614,0.2424772595971404,0.8701594388064767
35615,0.40507204325820445,0.5196414344695779
35616,0.6641680337159805,0.792423256460626
35617,0.4061895457432771,0.5746118775316745
35618,0.40189284169771317,0.7072481403703136
35619,0.7329517113685695,0.747441197790551
35620,0.32603085122840975,0.6288419270006563
35621,0.3818488826119696,0.6469878405667716
35622,0.7296952619945399,0.8319149286565232
35623,0.5385096308132109,0.8402396089683438
35624,0.6515859737185414,0.8410208177393336
35625,0.3844993725748789,0.5713336585461677
35626,0.30635918264321416,0.3674280738758749
35627,0.44966245376091196,0.603361810895042
35628,0.38468255820866115,0.5342203934458402
35629,0.28665934220793987,0.5996051998182534
35630,0.40361671597409426,0.643373140191363
35631,0.47228096791148877,0.5171674507496722
35632,0.40715985073328737,0.6152476460203755
35633,0.5406552562264818,0.6523135573173192
35634,0.4357693825477734,0.46472427716373516
35635,0.7140569010186294,0.8904676683861761
35636,0.5523474262194461,0.6909474353574505
35637,0.7346154020571358,0.8295554938905109
35638,0.8064644682444444,0.7879489298887985
35639,0.7454593954862677,0.649554279228328
35640,0.7635746249271973,0.7618690715634199
35641,0.39305679110852026,0.6310167642599495
35642,0.2961372689276273,0.6455587912117274
35643,0.810244929410951,0.8893701890472916
35644,0.4084114706751652,0.6189837339991359
35645,0.4738810732463656,0.6694984861938589
35646,0.42059622129519814,0.5373242101474341
35647,0.72645336659767,0.6502749288137425
35648,0.3152419460595082,0.629061918587633
35649,0.39780236625570425,0.6461772395682757
35650,0.3000037895187538,0.8637001035391233
35651,0.2936084814851304,0.6224469118041158
35652,0.5795508169957083,0.8326380882479752
35653,0.7528504551801414,0.8866680879425585
35654,0.32555812630893843,0.6885499863715293
35655,0.4464600407833848,0.6425623393944542
35656,0.5021303153826092,0.6734333060765695
35657,0.30417031967399516,0.6595364304732445
35658,0.38671251710045645,0.6304830432699057
35659,0.2882594432471107,0.6332009224519007
35660,0.7140569010186294,0.8904676683861761
35661,0.3761311975835645,0.4439045352961353
35662,0.6578363852957196,0.8719057288010917
35663,0.4126308639309737,0.5553793294735803
35664,0.5850952424262643,0.816799769320797
35665,0.42493452643773494,0.6129871365452856
35666,0.38468255820866115,0.5956450057546099
35667,0.34540909858682894,0.659464474783375
35668,0.42493452643773494,0.5841368560001909
35669,0.5620387273504236,0.855989649298309
35670,0.25427421070962386,0.8456562131949381
35671,0.38232476947355404,0.872371146133279
35672,0.7668273985682713,0.8259137406275289
35673,0.3682377640806703,0.8040288272203621
35674,0.3122942106202384,0.8656026808126693
35675,0.33260809005207637,0.6886186981345865
35676,0.36449731985914424,0.6198720441826213
35677,0.4924371598606569,0.3884281023206699
35678,0.41933427803162265,0.37998450378489457
35679,0.299864343647526,0.6332009224519007
35680,0.45327991269518814,0.5474426222779039
35681,0.658704605540341,0.8654750367801378
35682,0.502357436061978,0.6289118587318873
35683,0.4204839795548196,0.5873204302503937
35684,0.7154742520508257,0.7302198612930225
35685,0.4055014510189287,0.5582639055140438
35686,0.2761535192771186,0.7942556076750141
35687,0.40405556187669556,0.5244029047281457
35688,0.35407938221491014,0.6609570095302518
35689,0.4050162076746506,0.6888657182844404
35690,0.2990530605030718,0.5786900461705909
35691,0.700490032943654,0.8340842201832988
35692,0.47572889700858145,0.35607233226276214
35693,0.6190199278548336,0.8550770662768925
35694,0.7024462517286696,0.8848784109481312
35695,0.7467095833046742,0.862272494083929
35696,0.3457392426451482,0.8639807473253406
35697,0.2961372689276273,0.6455587912117274
35698,0.4292727883270747,0.6210573376379421
35699,0.3899819347125864,0.5604313398129528
35700,0.38391240549315553,0.6609570095302518
35701,0.3827865662289421,0.6427847894404122
35702,0.28562820707574926,0.42084947883333174
35703,0.3453027591510443,0.5561260172749273
35704,0.7024462517286696,0.8848784109481312
35705,0.2828975597832839,0.8414370797291832
35706,0.4312618826624646,0.636119985028813
35707,0.24402898687902835,0.8564068337113098
35708,0.7747608738566064,0.9104513219623088
35709,0.3937377545616378,0.6455587912117274
35710,0.38766850443167555,0.4652281375829297
35711,0.3462133295636528,0.8849900906445459
35712,0.3962565642120876,0.5933736493340124
35713,0.41471978038267754,0.48578280527854556
35714,0.3618716628682715,0.862364665694721
35715,0.4353358533802545,0.6307294591961218
35716,0.4126308639309737,0.5872427637509836
35717,0.29711617653585054,0.5869300201285429
35718,0.333150803728604,0.6198720441826213
35719,0.5093056363221703,0.7318374267176302
35720,0.3679338586155107,0.4034387373510241
35721,0.34879720211471443,0.5476495878764625
35722,0.4600391238649193,0.5792475364205947
35723,0.6518080253650402,0.891363565784873
35724,0.3387294331471036,0.6239469610471065
35725,0.5018745815097976,0.43650090069970265
35726,0.2900204055420228,0.6304830432699057
35727,0.38671251710045645,0.6304830432699057
35728,0.36582691884232915,0.5390338594188605
35729,0.38293182872673986,0.8719924106074353
35730,0.4213026987978969,0.6720110188633392
35731,0.20812839630010938,0.8417393927669601
35732,0.3714700045281653,0.6043733063368446
35733,0.32671429912155664,0.6881271167375641
35734,0.8023506407889428,0.8414765495864835
35735,0.41263836145344196,0.5393545276320981
